"gene_name","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TEX11","ENSG00000120498",13.6330612463076,3.4057796264564,0.276780465540147,12.3049855408325,8.51516761842483e-35,1.10167674762455e-33
"TNFSF11","ENSG00000120659",114.565510498774,4.08176032876028,0.269065971652834,15.1701097826923,5.57834389062798e-52,1.67753457537826e-50
"SOHLH2","ENSG00000120669",36.0785410620627,4.43621918050395,0.386375115982376,11.48163791352,1.6315996205283e-30,1.71629700235819e-29
"DUSP4","ENSG00000120875",4715.35454360613,2.41598957555529,0.221652556107156,10.8998949436311,1.15390440196197e-27,1.0246556557968e-26
"NPPB","ENSG00000120937",1.86527348834417,1.90810661063124,0.585013074647223,3.26164780467833,0.00110766670145138,0.00175720190522826
"RDH10","ENSG00000121039",5496.03279460427,1.38555562186715,0.180247934868947,7.68694311463014,1.50692094855694e-14,5.93122229048161e-14
"NCAPH","ENSG00000121152",652.656718674307,2.95961883014521,0.15601834834601,18.9696844090511,3.03724469075737e-80,2.79557699830157e-78
"LRAT","ENSG00000121207",196.640397414817,1.68455761492563,0.218492101517904,7.70992453833664,1.25892154918616e-14,4.98691239309008e-14
"MND1","ENSG00000121211",2.54537735419268,2.75401005420311,0.378279815987442,7.28035157523324,3.32951323308957e-13,1.19700583242258e-12
"TRIM6","ENSG00000121236",292.210390383574,1.16232993485498,0.159702857650278,7.27807850126444,3.38608292416945e-13,1.21587761914839e-12
"ABCC11","ENSG00000121270",18.5779115266719,2.22437694351057,0.211351993787303,10.5245136497226,6.66045137001785e-26,5.35620028601031e-25
"PRB2","ENSG00000121335",1.16459067945524,2.1200466098435,0.737397304019139,2.87503981678304,0.00403976550391677,0.0059936587198659
"IAPP","ENSG00000121351",1.59804830719617,2.7693819915988,0.615116357271083,4.50220833646004,6.72510096004788e-06,1.33406021594387e-05
"BCL2L14","ENSG00000121380",162.888740879791,1.43179236324441,0.178484804160408,8.02192864529595,1.04097608946881e-15,4.43691881106847e-15
"LHX4","ENSG00000121454",74.57554160665,1.0272570057885,0.161428555862369,6.36353958753318,1.97156547410284e-10,5.76613616020302e-10
"B4GALT4","ENSG00000121578",1385.50319592186,1.02846708658174,0.105841255870245,9.71707183673798,2.55009291681486e-22,1.68123848786176e-21
"KIF18A","ENSG00000121621",327.333495440873,1.38003821948854,0.127237708732849,10.8461417077707,2.08022212050055e-27,1.8139090839238e-26
"DEPDC7","ENSG00000121690",178.099042161815,2.56019370973001,0.2204895988636,11.6114035443178,3.60646629123481e-31,3.90620468214676e-30
"PILRB","ENSG00000121716",204.484745469604,1.18595431681437,0.187957038908546,6.3097095150101,2.79559678415363e-10,8.07842591389873e-10
"GJB6","ENSG00000121742",189.806436165357,5.09155765276049,0.354760375456515,14.3521035747257,1.03354090507552e-46,2.41424900972796e-45
"GJA3","ENSG00000121743",17.7411257857285,1.96497077183008,0.281092371723512,6.99048060173921,2.73946173936534e-12,9.22242500516728e-12
"ADGRB2","ENSG00000121753",314.1267471056,1.52809677825596,0.172060502763507,8.88115955557965,6.61669651264793e-19,3.47395982103314e-18
"TMEM156","ENSG00000121895",311.348611371344,2.48780345142391,0.202071761981,12.3114849251319,7.85642562791003e-35,1.01865959246517e-33
"CSMD2","ENSG00000121904",149.155039122193,1.81186493265754,0.189895934292665,9.54135716178692,1.40975172156002e-21,8.82290575511487e-21
"HPCA","ENSG00000121905",21.9174990819982,2.65869681199841,0.210086959866707,12.6552205509817,1.04681183990278e-36,1.50446620493016e-35
"GPSM2","ENSG00000121957",815.404426391887,1.0808707970008,0.11774132047465,9.18004650061245,4.30905312311097e-20,2.44457474736286e-19
"PAEP","ENSG00000122133",3180.80417808278,7.45518370513986,0.425399841126667,17.5251210376452,9.21452614570242e-69,5.45945418294879e-67
"OBP2A","ENSG00000122136",19.229001413872,3.08567965857322,0.420594217954681,7.33647664862978,2.19290052194697e-13,7.9848532843299e-13
"OPN4","ENSG00000122375",2.10430277685362,1.38190566523637,0.371771678105353,3.71708160309287,0.000201537362228411,0.000346142063961698
"CBX3","ENSG00000122565",9352.9227555554,1.05883625999381,0.0766643894276803,13.8113179782465,2.17809729865913e-43,4.33029944054532e-42
"NXPH1","ENSG00000122584",9.33878679501347,4.47765488738674,0.452510873118624,9.89513214683116,4.37032849473448e-23,3.02040508908011e-22
"TWIST1","ENSG00000122691",124.207303892612,2.46251291644999,0.243970186788635,10.0934993281921,5.90269667983421e-24,4.27945509287981e-23
"SPINK4","ENSG00000122711",88.1914212580057,6.04696889868084,0.484073970678819,12.4918282431116,8.27304024127315e-36,1.12999625219161e-34
"TAF1L","ENSG00000122728",6.60348085367186,2.78510220484819,0.360145155383279,7.73327688355044,1.04812988985031e-14,4.17037761153915e-14
"AKR1D1","ENSG00000122787",4.06413550355492,2.40919180234797,0.32972869254213,7.30658828558009,2.74010492049106e-13,9.90678871334542e-13
"NEUROG3","ENSG00000122859",4.59763323665856,1.07793415982364,0.385389214226817,2.79700136908665,0.00515793147116815,0.00754997767701813
"PLAU","ENSG00000122861",6106.15963142886,2.59921541557749,0.199349180402025,13.0385056529236,7.38911019657874e-39,1.17106597650473e-37
"ZWINT","ENSG00000122952",1357.35004578671,2.60100969902471,0.135469880502788,19.1999113704923,3.70724031428346e-82,3.70579055550134e-80
"CIT","ENSG00000122966",6004.07001929364,2.03288726663177,0.208886659458337,9.73201099535626,2.20196026064679e-22,1.45708857040507e-21
"PRDX4","ENSG00000123131",5602.92533737077,1.40186935353269,0.116450939325145,12.0382829168814,2.23560511009907e-33,2.6973487683751e-32
"NLN","ENSG00000123213",1743.34089852536,1.40573319493756,0.0818926659651935,17.1655566267074,4.80851025451824e-66,2.53801398183171e-64
"CENPK","ENSG00000123219",313.373149221616,2.25463601815989,0.143761905637861,15.683125569018,1.9730181966062e-55,6.93579854457265e-54
"SPATS2","ENSG00000123352",1529.39207361348,1.21195610377209,0.0836834593786702,14.4826243175243,1.56024478178915e-47,3.77262971358829e-46
"HOXC13","ENSG00000123364",82.6452780883681,7.05764502206311,0.513679378754892,13.7393972075931,5.89646715502731e-43,1.14929724188348e-41
"HOXC11","ENSG00000123388",118.194291393273,6.92468304478218,0.525295904497161,13.1824424776561,1.10746389960934e-39,1.83140957076801e-38
"HOXC12","ENSG00000123407",46.169352965723,7.66838763073162,0.741908440725275,10.336029636265,4.84184103856194e-25,3.71028101511729e-24
"SMUG1","ENSG00000123415",1505.49938211056,1.02090411909218,0.0853671864684168,11.9589758234551,5.82762341261133e-33,6.86914793951611e-32
"STIL","ENSG00000123473",577.832420242981,2.56583970533038,0.1260279185282,20.3592960615012,3.84061829208534e-92,7.01226358166154e-90
"HJURP","ENSG00000123485",684.472238827826,3.85095164740082,0.173414844534885,22.2065859340325,2.96639609122018e-109,1.60841591697584e-106
"COL10A1","ENSG00000123500",2760.97644635241,4.63679861851063,0.211766867922354,21.8957699285176,2.85048624660121e-106,1.27509376026089e-103
"SERPINA7","ENSG00000123561",0.989159208792801,2.12731752110995,0.737554208368772,2.88428633037683,0.00392301878789115,0.00583108283533281
"H2BW1","ENSG00000123569",1.13817078168609,2.27596442353843,0.886338204683658,2.56782841077097,0.0102337799290042,0.0144479268005106
"NRK","ENSG00000123572",412.989819583357,3.73682958368505,0.283346103137175,13.1882159038409,1.02584342929004e-39,1.69957560002654e-38
"ESX1","ENSG00000123576",1.09359724808097,2.26557542994979,0.985151094663207,2.29972381112191,0.0214638722395801,0.0290927252467848
"LPGAT1","ENSG00000123684",4933.76485690591,1.11074860574291,0.093717286193052,11.8521208932025,2.09812397369626e-32,2.4142593094114e-31
"C4BPB","ENSG00000123843",486.482221750128,2.23660036527629,0.26810872272929,8.34213949664963,7.29583149133385e-17,3.34386047321815e-16
"CKS2","ENSG00000123975",1272.69767191118,1.04728242101991,0.146081559309585,7.16916239099314,7.54580076378076e-13,2.64272877405224e-12
"CHPF","ENSG00000123989",6858.38253470147,1.23642285394502,0.118361189249756,10.4461847822095,1.52538668387092e-25,1.19972500810999e-24
"INHA","ENSG00000123999",361.149933631365,5.8625367977228,0.379507094802174,15.4477660049511,7.8103868277047e-54,2.55954673091795e-52
"CTCFL","ENSG00000124092",6.88203789133091,1.5327561595703,0.452687478638064,3.38590359110811,0.00070944302930828,0.00114930413068475
"PI3","ENSG00000124102",266.148722887062,1.81349288815705,0.315122982638261,5.75487345598912,8.67067206397392e-09,2.21003326553683e-08
"WFDC3","ENSG00000124116",484.405577426792,3.93417422205066,0.239840121041824,16.4033198655892,1.81066932495498e-60,7.58742534693666e-59
"ARHGAP40","ENSG00000124143",468.334244292047,3.67333411243258,0.233988728773236,15.6987651998934,1.54214617012409e-55,5.44252888008489e-54
"GDAP1L1","ENSG00000124194",8.57719677700065,1.92807614150214,0.313285044087701,6.15438297451057,7.5370353211506e-10,2.10423112812214e-09
"GTSF1L","ENSG00000124196",2.59689944980171,2.66395678229403,0.335850961951949,7.93196114970534,2.15711925419829e-15,8.99076049740739e-15
"RBPJL","ENSG00000124232",3.18649549022977,1.76328563236365,0.339404035516152,5.19524062135006,2.04455217292152e-07,4.63254046221157e-07
"KCNK15","ENSG00000124249",101.915210796141,1.11508026377952,0.202914740955068,5.49531423163798,3.90015312315296e-08,9.44067097302163e-08
"PCK1","ENSG00000124253",59.4555057542305,2.45454452687405,0.486827738513056,5.04191592363059,4.60893795386274e-07,1.01162569686538e-06
"ZBP1","ENSG00000124256",264.23133979108,1.22918467631935,0.158716909189728,7.7445099113542,9.59512121049567e-15,3.83226571025444e-14
"MAGEA10","ENSG00000124260",60.9896003779221,6.78191477179346,0.758892760234837,8.93659173885757,4.0135791217226e-19,2.13862332415076e-18
"IL17C","ENSG00000124391",28.42775240585,3.90605881214518,0.327648401549307,11.9214950955815,9.14524844941347e-33,1.06881731224922e-31
"POF1B","ENSG00000124429",693.738554379752,1.87031186718312,0.249476376732989,7.49694977807412,6.53199913853198e-14,2.45849938127372e-13
"LYPD3","ENSG00000124466",821.198519993132,3.43700863707964,0.250475792727924,13.721919390482,7.50519212887613e-43,1.45651196054209e-41
"PSG8","ENSG00000124467",0.899540340512713,1.87640128177214,0.85041698384254,2.20644850399597,0.0273526120881591,0.036592171072406
"NDP","ENSG00000124479",38.2231274636096,2.84416607805104,0.350165112644298,8.1223570691355,4.57215806936872e-16,1.99535669110279e-15
"GRM4","ENSG00000124493",37.6245281055544,2.71998083453886,0.299712262240309,9.07530714361624,1.13357332230965e-19,6.24669770744891e-19
"PACSIN1","ENSG00000124507",115.152615016676,2.46586296710583,0.206736500825681,11.92756459192,8.50246810103733e-33,9.96297719265625e-32
"SLC17A1","ENSG00000124568",3.39329604089154,1.16816883637068,0.502965666560969,2.32256178509767,0.0202027056595674,0.0274936881933861
"XPO5","ENSG00000124571",2503.16811206623,1.04039186667683,0.0779829749834422,13.3412692564977,1.33172620231543e-40,2.32250038637564e-39
"H1-3","ENSG00000124575",37.3283325547953,5.28240780177445,0.412165723028433,12.8162229575069,1.33024318677145e-37,1.98185190182362e-36
"UNC5CL","ENSG00000124602",677.372922846224,3.084194561288,0.168130078825549,18.3440975156394,3.67986465721597e-75,2.81383838938313e-73
"H1-1","ENSG00000124610",4.81043570053952,4.2589672229174,0.864747702882633,4.9250980473497,8.43180650825534e-07,1.80877968891275e-06
"RPS10","ENSG00000124614",73.8709668686213,1.81029489639074,0.143398346690105,12.6242382717489,1.55236293545875e-36,2.2079833071672e-35
"H2BC11","ENSG00000124635",140.14724277852,2.47790367117767,0.246536478623604,10.0508601607829,9.10690043620121e-24,6.53105288596987e-23
"OR2B6","ENSG00000124657",8.6747527870655,3.68915058044916,0.354247871216499,10.4140374020611,2.13950958544241e-25,1.66879882355366e-24
"SPDEF","ENSG00000124664",1799.48043987441,3.25510119705505,0.208831978129722,15.5871779131118,8.89783582162467e-55,3.04998038996801e-53
"TCP11","ENSG00000124678",41.6910999123176,1.21553116492781,0.324802665411319,3.7423681957428,0.000182294152215567,0.000314298445325992
"SOX4","ENSG00000124766",10441.4119874477,1.66092301352617,0.10358768787371,16.0339809452171,7.39873244146052e-58,2.85929847894283e-56
"CPNE5","ENSG00000124772",432.794196304413,1.23417412959683,0.156989717282275,7.86149660603391,3.79570718893703e-15,1.55379978795814e-14
"RPP40","ENSG00000124787",232.622607385706,1.55202248423613,0.108590610075037,14.29241886719,2.43985411864182e-46,5.63307222514297e-45
"RUNX2","ENSG00000124813",876.791495661488,1.64521646679674,0.128803846309531,12.7730383364724,2.31921376892176e-37,3.42672931191717e-36
"CXCL6","ENSG00000124875",246.272483642315,1.21288709540734,0.307368390345219,3.94603717722922,7.94552821466105e-05,0.000142697316415668
"EREG","ENSG00000124882",1500.58366596394,2.58699256910962,0.361437538494275,7.15750937184571,8.21559753426074e-13,2.87000559704271e-12
"SCGB1D2","ENSG00000124935",2.04524387199716,1.66522063037184,0.79349106078849,2.09860036572701,0.0358521441014273,0.0471623595358652
"PIWIL1","ENSG00000125207",18.0835255542022,5.15939814765536,0.474896346084627,10.8642616229689,1.70597586895228e-27,1.50000128860752e-26
"GPR18","ENSG00000125245",74.2017668699677,1.33780048987289,0.213673631657688,6.26095264770943,3.82632710377729e-10,1.09403117398349e-09
"TMTC4","ENSG00000125247",1303.78011385399,1.20026308060797,0.0941872224367957,12.743374839548,3.39389619758365e-37,4.97762169371838e-36
"SOX21","ENSG00000125285",207.183757604185,2.70893795178933,0.323507480455608,8.37364857212648,5.58611802097461e-17,2.57609303477574e-16
"HROB","ENSG00000125319",288.724231327086,2.72977062870596,0.150608744650195,18.1249145595506,2.02657637477916e-73,1.44468251290532e-71
"KIF25","ENSG00000125337",47.2157169452256,1.26459061455232,0.206853435235483,6.11346199357385,9.74925981502158e-10,2.69994591967468e-09
"AMELX","ENSG00000125363",1.78094730641043,2.19505181771523,0.91237987093799,2.40585296501397,0.0161347571518764,0.0222127575377799
"SOX9","ENSG00000125398",1634.64216603693,1.36320117787602,0.217624970762208,6.26399246879418,3.75243605601232e-10,1.07341867866073e-09
"MSTO1","ENSG00000125459",582.286014213732,1.5255120846796,0.088597478816536,17.2184593179967,1.93059285768688e-66,1.03425443121531e-64
"SRMS","ENSG00000125508",79.010563827915,2.4383874065978,0.22914080259227,10.6414369637023,1.91158240604275e-26,1.58424937430861e-25
"IL37","ENSG00000125571",394.176350848097,6.22768099630181,0.398179232491623,15.640396304277,3.863163587989e-55,1.33443216370439e-53
"CD70","ENSG00000125726",54.5879960157,1.221031301083,0.203858556208513,5.98960045529848,2.10357169228877e-09,5.64559896357027e-09
"SDCBP2","ENSG00000125775",903.019207646138,1.60584432378301,0.22049577700835,7.28288017834554,3.26767444246521e-13,1.17619188893643e-12
"GNRH2","ENSG00000125787",9.28300750228219,1.38903948206292,0.296595962149189,4.6832717208882,2.8233184963781e-06,5.78998714678433e-06
"DEFB126","ENSG00000125788",2.51359395488903,3.32845263657384,0.712395633515568,4.67219685239846,2.97995147134105e-06,6.10071758314706e-06
"PAX1","ENSG00000125813",4.79473356159259,1.30539883688456,0.464413044248296,2.8108573888089,0.00494096808490787,0.0072513731908839
"NKX2-4","ENSG00000125816",4.47956130429343,4.05785605567129,0.722861206449524,5.61360330235766,1.98156212190226e-08,4.90470204000514e-08
"NKX2-2","ENSG00000125820",1.42732724446653,2.44815493067287,0.764441078672819,3.20254235280399,0.00136220267972501,0.00213862354552247
"CSTL1","ENSG00000125823",7.37946397783489,4.4449690460999,0.487003214501874,9.12718625614493,7.03027008623536e-20,3.9273375789263e-19
"PCSK2","ENSG00000125851",1000.61018448709,1.31834499937037,0.447140286083254,2.94839235113095,0.00319431368080541,0.00479938321359067
"LAMP5","ENSG00000125869",256.221930765289,1.52260635663462,0.181682335528785,8.38059656269324,5.26601092849501e-17,2.43223370014355e-16
"OTOR","ENSG00000125879",1.26763028188777,2.04703832239025,0.517041401249921,3.95913812209553,7.52207269631848e-05,0.000135486658702664
"MCM8","ENSG00000125885",310.198887173234,1.19338811314032,0.10411053386114,11.4627028493777,2.03076693211901e-30,2.12370033409734e-29
"BANF2","ENSG00000125888",1.16780370425177,2.25953265820188,0.572737477184159,3.94514546055338,7.9751551031027e-05,0.000143171917587856
"FAM83C","ENSG00000125998",2.27073490949907,2.11617203679635,0.522330511294998,4.05140421827893,5.09111667561653e-05,9.32971637410964e-05
"ST3GAL3","ENSG00000126091",141.520976230656,1.17162935414299,0.182106446812403,6.43376099337081,1.24484553577836e-10,3.70307916403695e-10
"PROZ","ENSG00000126231",8.40378245360962,1.116650149716,0.221626882293879,5.03842376050445,4.6938131614011e-07,1.02974986386648e-06
"SLURP1","ENSG00000126233",1.86847087790625,2.24448571981981,0.475136031283682,4.72388026173442,2.31386685445543e-06,4.78746757941384e-06
"PDCD2L","ENSG00000126249",197.892124684908,1.55413988213461,0.109534600053707,14.1885749468441,1.07827674838595e-45,2.40269064244954e-44
"KIRREL2","ENSG00000126259",53.6972982924277,3.6835511587082,0.344425583947085,10.6947663889977,1.07690684875821e-26,9.06780905639086e-26
"KRT36","ENSG00000126337",4.10675891855448,1.23696632919141,0.250354891111688,4.94085145969677,7.7782149624223e-07,1.67461165836833e-06
"FLRT1","ENSG00000126500",27.2148358940644,2.00326347098749,0.193919650553038,10.3303789238192,5.13573028474351e-25,3.93043721064652e-24
"PRKCG","ENSG00000126583",16.8995899719789,2.53907487785547,0.300221074845409,8.45735056795364,2.73520702747792e-17,1.29302666691314e-16
"TRAP1","ENSG00000126602",1998.57720900546,1.17051345726507,0.0752658953292188,15.551711065751,1.5491116840427e-54,5.23082625737899e-53
"SSX1","ENSG00000126752",11.8873088903839,5.36241580927793,0.896613890338146,5.98074139500065,2.22124280475283e-09,5.94980501578478e-09
"SIX1","ENSG00000126778",1237.68216579136,2.36841710918431,0.200011450113949,11.8414076185888,2.38417489509534e-32,2.73461803832954e-31
