"gene_name","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EVX1","ENSG00000106038",3.6862533788018,3.87621786752133,0.548901980729694,7.06176695221322,1.64398542924951e-12,5.63629647165386e-12
"ABHD11","ENSG00000106077",2051.30709530242,1.42401462811205,0.113487178555668,12.547801841893,4.08698469296181e-36,5.68650210817773e-35
"COBL","ENSG00000106078",1625.78897981706,-1.11224361745939,0.16459871118025,-6.75730453467151,1.40582506663462e-11,4.48785511459292e-11
"PLEKHA8","ENSG00000106086",919.73786441753,1.3224186797548,0.0965244840966172,13.7003444476441,1.01043818442138e-42,1.94615397565681e-41
"STX1A","ENSG00000106089",665.609896396167,3.10113575625111,0.15972167509901,19.4158729823535,5.66648149188778e-84,6.07127864277533e-82
"GARS1","ENSG00000106105",5911.10378194249,1.08289942263774,0.0840704985449365,12.8808493036224,5.76971232026748e-38,8.741529428158e-37
"CCL24","ENSG00000106178",167.196670447145,-2.45310284715298,0.229424533213427,-10.6924172964141,1.1045401882864e-26,9.2873766865642e-26
"NPTX2","ENSG00000106236",252.625792054815,2.4923246905273,0.260373549373333,9.57211167004416,1.04744067190154e-21,6.59924505011769e-21
"PTPRZ1","ENSG00000106278",473.63006495165,2.06041445788904,0.30663818478122,6.71936686345538,1.82515858881358e-11,5.77601036958637e-11
"HYAL4","ENSG00000106302",5.90086198973459,1.13109757098139,0.325257843844242,3.47754125653936,0.000506035168338044,0.000832137420004835
"AIMP2","ENSG00000106305",666.873607064053,1.04877886461042,0.0916558142578111,11.4425786634812,2.56156892561849e-30,2.66013655171745e-29
"TFR2","ENSG00000106327",148.745669183098,2.95680035990354,0.164989969706619,17.9210915982423,8.07283885774051e-72,5.38982483886384e-70
"PPP1R17","ENSG00000106341",3.37856794403065,-1.43799444147248,0.329655474932967,-4.36211302653138,1.28812290061571e-05,2.49252547428538e-05
"AP1S1","ENSG00000106367",2643.49388024786,1.12587946166328,0.100139012855954,11.243165171628,2.50245995070905e-29,2.45082188823411e-28
"MOGAT3","ENSG00000106384",2.58450659534038,2.99695843343853,0.5459171500809,5.48976787593943,4.02462306359876e-08,9.72880038867505e-08
"EZH2","ENSG00000106462",917.121664682991,2.55134911997587,0.125703651368505,20.2965394576844,1.37965270715163e-91,2.37366595087155e-89
"SFRP4","ENSG00000106483",3042.32185794103,1.11731212478309,0.198545853601833,5.62747649731215,1.82865069127552e-08,4.5387774752383e-08
"MEST","ENSG00000106484",2592.13743980908,1.27554319835181,0.118947081814265,10.7236190993198,7.88561028503575e-27,6.6934167376729e-26
"MEOX2","ENSG00000106511",271.422804461278,-1.10486392640544,0.172923118700962,-6.3893361090491,1.66607494265481e-10,4.90394455484826e-10
"POU6F2","ENSG00000106536",206.523167488016,3.97149921626568,0.37309567231161,10.6447206735453,1.84536906486583e-26,1.53079224282078e-25
"AGR2","ENSG00000106541",27063.0963643111,2.49447049475791,0.206783261228583,12.0632128535804,1.65209860672919e-33,2.00277780285944e-32
"PSMA2","ENSG00000106588",63.0858284953532,1.02853070455695,0.165832481005055,6.20222708074662,5.56696718926918e-10,1.57088383405762e-09
"GALNTL5","ENSG00000106648",0.899417758334308,1.83174091620376,0.556989959885813,3.28864261140233,0.00100671767854115,0.00160388206055888
"LIMK1","ENSG00000106683",4269.75880490711,1.10977476367932,0.105494686078723,10.5197219398442,7.00800948840242e-26,5.62811103123808e-25
"SLC1A1","ENSG00000106688",1240.26274482623,-2.18997123828063,0.176592478547021,-12.4012713129087,2.57210073339433e-35,3.43452227034513e-34
"LHX2","ENSG00000106689",23.5142942875637,4.73751060739205,0.383318252596104,12.3592095479572,4.34407251649251e-35,5.72374738863038e-34
"OGN","ENSG00000106809",454.410981354151,-2.13568743171472,0.255884049207859,-8.34630934724606,7.04291874543276e-17,3.23208374229362e-16
"ECM2","ENSG00000106823",622.2549801582,-1.22668408238651,0.136977175392517,-8.95539040625831,3.38535519966369e-19,1.81088671412802e-18
"LHX6","ENSG00000106852",169.801499374493,-1.4322863611116,0.144689031296682,-9.89906662775786,4.20178073660847e-23,2.90728780820322e-22
"PTGR1","ENSG00000106853",2833.30155682208,1.34215646751487,0.17568700894193,7.63947474316951,2.18109685105275e-14,8.49137640467513e-14
"AMBP","ENSG00000106927",300.060929596531,2.87003682302767,0.327716313744562,8.75768676338985,1.99298084187822e-18,1.01654521675391e-17
"DNM1","ENSG00000106976",613.444589477548,1.15252683098974,0.148438929841819,7.76431649175798,8.20866877635964e-15,3.29839906614424e-14
"ENG","ENSG00000106991",6715.90617703048,-1.60863244969674,0.113842305210385,-14.130357310702,2.46888432342734e-45,5.41369450969184e-44
"AK1","ENSG00000106992",566.273920821173,-1.12134846807559,0.146832332400912,-7.63693152414037,2.22459735227154e-14,8.6494394663613e-14
"DOCK8","ENSG00000107099",2590.04132266711,-1.0340464246384,0.122865170431474,-8.41610703022727,3.89201745895191e-17,1.81732433175956e-16
"ELAVL2","ENSG00000107105",48.2331060195915,3.5632745064921,0.340134050356606,10.4760887736946,1.11249987063151e-25,8.80015923307231e-25
"KCNT1","ENSG00000107147",42.9503979504706,1.20826137776481,0.26227637655689,4.60682503558502,4.08863745186892e-06,8.27204770763122e-06
"CA9","ENSG00000107159",861.818833214786,5.62196337229222,0.322154650874177,17.4511321101118,3.37477074372182e-68,1.95419977079011e-66
"TYRP1","ENSG00000107165",126.5906502403,-1.08642022663241,0.226459534041823,-4.79741438676531,1.60726870083589e-06,3.37149576366431e-06
"LHX3","ENSG00000107187",1.31579718832744,2.11307693505569,0.520712721245918,4.05804745849054,4.94847131968012e-05,9.08040173551804e-05
"PIP5K1B","ENSG00000107242",530.14440249296,-2.23032230679135,0.179154222621112,-12.449175208715,1.41297779837206e-35,1.91243659200236e-34
"SH3GL2","ENSG00000107295",51.1745124220472,-2.21894710166218,0.33282769064701,-6.66695459548032,2.61165844922843e-11,8.19544100877663e-11
"PTGDS","ENSG00000107317",107.06269742675,-1.47002007941971,0.175985604030826,-8.35307005658381,6.65111743451862e-17,3.05463152607396e-16
"PDLIM1","ENSG00000107438",7242.63583290834,-1.07780591557142,0.0880871835009317,-12.2356723502235,2.0043819395353e-34,2.54718792926883e-33
"DNTT","ENSG00000107447",1.36961680912059,1.83099591464414,0.425838625192613,4.29974127832099,1.70997618190149e-05,3.27271406811031e-05
"CXCL12","ENSG00000107562",2001.75264247677,-1.26430190819476,0.147221702255102,-8.58774140516326,8.869562209345e-18,4.33970677089992e-17
"PKD2L1","ENSG00000107593",56.667424507499,-1.17873558567288,0.19858434840924,-5.93569228952402,2.9260814929515e-09,7.76455229918154e-09
"PALD1","ENSG00000107719",879.109986286727,-1.25519472151784,0.113232501494751,-11.0851098840736,1.48168382927059e-28,1.38659878436917e-27
"CDH23","ENSG00000107736",293.220828691506,-1.19708771991083,0.156438740118635,-7.65211813265069,1.97695490862517e-14,7.72350527948257e-14
"VSIR","ENSG00000107738",2745.29308086784,-1.59999052210254,0.0989515156854355,-16.169439255371,8.28489777094065e-59,3.29425946256536e-57
"SPOCK2","ENSG00000107742",6222.68489738457,-3.20472159578854,0.156325488309271,-20.5003139951714,2.13908821557446e-93,4.16029406970367e-91
"LIPA","ENSG00000107798",8249.82087557116,-1.25545321585006,0.121558636991353,-10.327963910449,5.26666193032471e-25,4.02719580851709e-24
"TLX1","ENSG00000107807",6.1870988833469,4.62462890812643,0.525247633422103,8.80466396011337,1.31245205369457e-18,6.7715411178653e-18
"TWNK","ENSG00000107815",650.470015305375,1.22389719652789,0.0961982755208406,12.722652146324,4.42579050950927e-37,6.46982594662168e-36
"NPM3","ENSG00000107833",1015.70421116049,1.68925644186719,0.118658167500221,14.2363267312724,5.45183353945795e-46,1.23480579141166e-44
"NEURL1","ENSG00000107954",141.109641189862,1.28460550506166,0.274217625403365,4.68462048408465,2.80479141965454e-06,5.7533111168037e-06
"MAP3K8","ENSG00000107968",1034.55645265528,-1.12898749983183,0.107830779769317,-10.4699929115517,1.18651889914598e-25,9.36910091015842e-25
"DKK1","ENSG00000107984",703.303604298519,2.38548157013432,0.337950858535819,7.0586640331955,1.68110971078719e-12,5.7591606462024e-12
"UBE2S","ENSG00000108106",873.671822881611,1.73369113234703,0.150697018210211,11.5044819926607,1.2523902163576e-30,1.32050784568571e-29
"DNAJC12","ENSG00000108176",1129.86313824447,4.27130088772811,0.252432936137438,16.920537205187,3.17521085689056e-64,1.54385999625932e-62
"PPIF","ENSG00000108179",2767.0861372364,1.07776127737212,0.0920527298096274,11.7080860024577,1.15865672356011e-31,1.28689290842092e-30
"PBLD","ENSG00000108187",602.080683386888,1.08665187612883,0.159402526069971,6.81703046319251,9.29415623810634e-12,3.00343755767449e-11
"CYP2C18","ENSG00000108242",129.303809663618,1.5491997213786,0.292402949973821,5.29816720904252,1.16970828567335e-07,2.71249227003022e-07
"KRT23","ENSG00000108244",164.661150232609,1.88673399033124,0.35407110583675,5.3286866937997,9.89254762122648e-08,2.31382162858308e-07
"RUNDC3A","ENSG00000108309",75.0674675964056,1.77726753476702,0.239831414195363,7.41048682354549,1.25836624506403e-13,4.64821371241345e-13
"CSF3","ENSG00000108342",437.229502370771,-4.66399981120654,0.316195762136181,-14.7503552220217,3.06049584549069e-49,8.17335106915893e-48
"RAPGEFL1","ENSG00000108352",680.080726932443,1.14291705053835,0.163212371331174,7.00263736882578,2.51188393426289e-12,8.47062556271502e-12
"RGS9","ENSG00000108370",262.12853527981,-1.08213618714987,0.132371613779462,-8.1749867381142,2.95898419963979e-16,1.3047093219358e-15
"RNF43","ENSG00000108375",743.656389940817,1.25962211825331,0.133369764595699,9.44458530066215,3.56814412494034e-21,2.17307021196588e-20
"WNT3","ENSG00000108379",475.519149719055,2.06928962113635,0.13638102962638,15.1728552483085,5.34980296895512e-52,1.61423312855841e-50
"ASPA","ENSG00000108381",82.0309478435261,-2.60285042252277,0.175934042739362,-14.7944671877903,1.59038718689381e-49,4.3181787458408e-48
"SEPTIN4","ENSG00000108387",412.811172272785,-1.48228020527273,0.104012341974266,-14.2510030746107,4.41888147296961e-46,1.00594206356037e-44
"P2RX1","ENSG00000108405",202.505173021883,-1.19049552044218,0.150302020448665,-7.92068873650829,2.36198548572742e-15,9.8331796873245e-15
"TRIM16L","ENSG00000108448",734.407469010069,1.9244664822186,0.217410404991167,8.85176807566678,8.6143568134848e-19,4.49116219299777e-18
"CDK5RAP3","ENSG00000108465",371.33964033146,1.77799249687638,0.158677793875998,11.2050492601745,3.85139459957958e-29,3.72502722001499e-28
"HOXB6","ENSG00000108511",153.30104296247,1.01434464717419,0.228971633851163,4.43000135044471,9.42324981419288e-06,1.84636672060176e-05
"ENO3","ENSG00000108515",622.793882714249,2.58684945096975,0.247324171571608,10.4593474812096,1.32766815036174e-25,1.04651833543712e-24
"RASD1","ENSG00000108551",4272.82080647038,1.6676389271784,0.232271165134826,7.17970707302556,6.98609373843781e-13,2.4543918174331e-12
"SLC6A4","ENSG00000108576",1082.89694979364,-6.14669276251818,0.311047623325082,-19.7612593750448,6.41832826832005e-87,8.57038415709333e-85
"CPD","ENSG00000108582",15670.7484613061,1.43201791654671,0.139609182964266,10.2573332651997,1.0969422179546e-24,8.25035187299778e-24
"ALDH3A1","ENSG00000108602",1886.99608633929,1.88465399886413,0.347128467609649,5.42926949161498,5.65851850698032e-08,1.34997162193865e-07
"ICAM2","ENSG00000108622",371.463194188534,-1.40251725867086,0.108725056701337,-12.899669139962,4.52033775156583e-38,6.87775539020131e-37
"CCL7","ENSG00000108688",47.9605022661272,1.86795049454782,0.264824737384366,7.05353477547939,1.74428888959778e-12,5.96646169022617e-12
"CCL2","ENSG00000108691",2468.92712917866,-1.51244765403125,0.158961319466078,-9.51456404055583,1.82476401219194e-21,1.13251829587757e-20
"CCL1","ENSG00000108702",4.46787109780052,1.802001389133,0.339844404521696,5.30243065696248,1.14270877798451e-07,2.65366491427344e-07
"KRT32","ENSG00000108759",8.59958328088067,1.92800909030996,0.343955841113774,5.6053971465256,2.07777979709101e-08,5.1307913206389e-08
"KAT2A","ENSG00000108773",2783.1247946261,1.70126188787499,0.102686310061787,16.5675627729863,1.19575031948281e-61,5.25689446351495e-60
"HSD17B1","ENSG00000108786",43.8952829775645,2.03765121913731,0.196378522819263,10.3761408828432,3.18386352365692e-25,2.46832192499104e-24
"DLX4","ENSG00000108813",157.607097482956,1.19880513328711,0.17109044171865,7.00685041925654,2.43742604249934e-12,8.22263653439681e-12
"COL1A1","ENSG00000108821",128522.419118997,2.88825139295901,0.192588390439996,14.9970171429357,7.67937091439093e-51,2.21624167372898e-49
"SGCA","ENSG00000108823",245.610096988337,-2.0029753108493,0.175088972382666,-11.4397570766005,2.64625429590382e-30,2.74648654968718e-29
"ABCC3","ENSG00000108846",10908.0087070399,2.53143947105565,0.155774673760165,16.2506485165434,2.21014081000207e-59,8.84699094258771e-58
"CACNG1","ENSG00000108878",3.92402008926809,-1.21400305447754,0.299995446493004,-4.04673827109522,5.19362560998467e-05,9.51075049017048e-05
"HLF","ENSG00000108924",1176.1023065817,-1.35762273520898,0.22204824885784,-6.11408890721832,9.7110157430111e-10,2.69049821659535e-09
"SLC16A6","ENSG00000108932",221.199474637223,-1.22387377556908,0.163620662755972,-7.47994632801601,7.43529711536294e-14,2.78267666356806e-13
"MYH1","ENSG00000109061",15.0530484797882,-1.11161046873708,0.330406931870495,-3.36436787946319,0.000767192066217811,0.00123837326484757
"NAT9","ENSG00000109065",1692.63514129669,1.06954094131498,0.080225262055151,13.3317226259693,1.51361766801567e-40,2.62943310036935e-39
"PMP22","ENSG00000109099",3467.30601826076,-1.173556679774,0.106617556471895,-11.0071616590028,3.52948257272839e-28,3.23529875378223e-27
"PHOX2B","ENSG00000109132",6.18965345749234,4.58096098350387,0.753906842326524,6.07629580515176,1.22990442084573e-09,3.37370531997434e-09
"GABRA4","ENSG00000109158",2.04741990380508,-2.14903027550913,0.484930479956422,-4.43162548929126,9.35253569864957e-06,1.83351507895187e-05
"GNRHR","ENSG00000109163",14.9090636650087,1.45698476076936,0.253112019938532,5.75628435632248,8.59854993545925e-09,2.19258734495044e-08
"UGT2B10","ENSG00000109181",1.74807812382398,2.94459276097634,0.624408821941965,4.71580903008129,2.40752171314734e-06,4.97317853652861e-06
"CWH43","ENSG00000109182",41.2306582313138,-2.28546141382989,0.377184589454547,-6.05926508592233,1.36744875121231e-09,3.73211722169644e-09
"ODAM","ENSG00000109205",30.3376775787058,-3.13576037611399,0.313735563287208,-9.99491528234357,1.60424351754274e-23,1.13367809081328e-22
"NMU","ENSG00000109255",241.090012539442,4.59146173588941,0.268614788802214,17.0931085230389,1.67027956897708e-65,8.5634132744146e-64
"CRACD","ENSG00000109265",261.454294333248,1.4317336223366,0.181353303215285,7.89472039909297,2.90966788266853e-15,1.20264928215726e-14
"UCP1","ENSG00000109424",1.80143982977042,-1.11472809733254,0.296772465869052,-3.75617089027525,0.000172532903376044,0.000298562015484289
"GAB1","ENSG00000109458",1308.95261311955,-1.32052741022679,0.104501199689455,-12.6364808648225,1.32868852076616e-36,1.89436045434812e-35
"WFS1","ENSG00000109501",2824.15815970622,-1.74846781556986,0.106706470070101,-16.3857713072244,2.41683728741531e-60,1.00802959402616e-58
"ANXA10","ENSG00000109511",214.129186158412,6.21935342527574,0.444643818794349,13.9872706251478,1.86430380218727e-44,3.92909162927406e-43
"GALNT7","ENSG00000109586",3107.61683417747,1.74725243637918,0.111607222948306,15.6553705954001,3.0532945141131e-55,1.05877129343073e-53
"SOD3","ENSG00000109610",2027.14880522919,-1.06961740858676,0.159716164653304,-6.69698906750345,2.12757531330947e-11,6.71168989440168e-11
"CPZ","ENSG00000109625",11.5639591702852,1.43317514881685,0.201406828932474,7.11582202258571,1.11247776266965e-12,3.86066031952056e-12
"TRIM2","ENSG00000109654",4386.91397234598,1.44135337040762,0.142366095802364,10.1242740575575,4.31166263670095e-24,3.14122880938478e-23
"SLC2A9","ENSG00000109667",230.354665406588,-1.09798651966881,0.110213066437205,-9.96239878957,2.22625202467785e-23,1.56335665139564e-22
"NEIL3","ENSG00000109674",215.06648509756,4.27930476120771,0.219295132896954,19.5139066913014,8.36392586868627e-85,9.59331574156432e-83
"CLNK","ENSG00000109684",71.8050173387168,1.33272117498462,0.178060468214147,7.48465500709458,7.1735322806763e-14,2.68977395427789e-13
"NKX3-2","ENSG00000109705",17.8009382840429,3.60085139099459,0.331255341250941,10.8703194864616,1.59640841457476e-27,1.40504356920738e-26
"BST1","ENSG00000109743",326.4927801965,-1.18325062491531,0.137792994382935,-8.58716098168959,8.91446882059603e-18,4.35929463260248e-17
"HGFAC","ENSG00000109758",29.3864191375158,2.96009881378386,0.288091109635744,10.2748703961276,9.14672919092258e-25,6.90558757017627e-24
"SNX25","ENSG00000109762",1871.07249105214,-1.20392117656409,0.12526355413556,-9.61110504066657,7.17745056006244e-22,4.58337340725186e-21
"LRP2BP","ENSG00000109771",280.14236099936,-1.55711536272273,0.1688771781095,-9.22040136005294,2.95990196223133e-20,1.69639736739927e-19
"NCAPG","ENSG00000109805",581.039492764997,3.20438238486308,0.168470914578792,19.0203893228373,1.15621791831204e-80,1.07192783483716e-78
"UGDH","ENSG00000109814",7439.34932090047,1.88477417082659,0.171729985004682,10.9752188633523,5.02839380024491e-28,4.5555792383153e-27
"CRYAB","ENSG00000109846",643.700200556507,-1.95903062641012,0.160369492419413,-12.2157312893819,2.56187436843737e-34,3.24184003355374e-33
"CCDC34","ENSG00000109881",567.012682723779,1.43913321851339,0.128538806759379,11.1960990987524,4.26085176294977e-29,4.10109847199893e-28
"ZBTB16","ENSG00000109906",1562.20176136641,-2.35987223408144,0.256295103212334,-9.20763683934432,3.3338345481367e-20,1.90643341546213e-19
"CRTAM","ENSG00000109943",118.250588775237,-1.05646509998813,0.161144997065349,-6.55599068682042,5.52736808133405e-11,1.68975221389561e-10
"B3GAT1","ENSG00000109956",274.415477741362,2.27210622614176,0.260063771922331,8.73672718559328,2.39961053395516e-18,1.21563508731766e-17
"P2RX3","ENSG00000109991",10.0277572024583,1.19997180109329,0.227266696446693,5.28001603338636,1.29172582593942e-07,2.978460077775e-07
